URL,Title,Description,Paragraphs,Date,Author,Publisher,Keywords,Image,Tags
https://www.detik.com/edu/detikpedia/d-6594566/apa-itu-hak-asasi-manusia-begini-macam-macam-ham-dan-hak-dasar-manusia,Apa Itu Hak Asasi Manusia? Begini Macam-macam HAM dan Hak Dasar Manusia,"HAM adalah hak dasar yang dimiliki manusia sejak lahir. Simak pengertian HAM menurut ahli, jenis dan ciri-ciri HAM, serta hak dasar manusia di sini.","Apa itu hak asasi manusia? Hal ini kerap ditanyakan, mengapa begitu penting? Di Indonesia, bahkan terdapat komisi nasional hak asasi manusia (Komnas HAM). Menjawab pertanyaan tersebut, simak penjelasan tentang apa itu HAM, ciri-cirinya, hingga macam-macam HAM berikut. UU No. 39 tahun 1999 tentang Hak Asasi Manusia menyatakan bahwa HAM adalah seperangkat hak yang melekat pada hakikat dan keberadaan manusia sebagai anugerah Tuhan Yang Maha Esa dan merupakan anugerah-Nya yang wajib dihormati, dijunjung tinggi, dan dilindungi oleh negara, hukum, pemerintahan, dan setiap orang demi kehormatannya serta perlindungan harkat dan martabat manusia. 
ADVERTISEMENT
 
SCROLL TO CONTINUE WITH CONTENT
 Singkatnya, HAM adalah hak dasar yang dimiliki manusia sejak lahir, berlaku di manapun dan kapanpun serta tidak bisa diganggu gugat. Mengutip dari Buku Modul Pembelajaran PPKN Kelas XI oleh Kemendikbud, berikut adalah pengertian HAM menurut para ahli: Hak asasi manusia adalah hak kodrati yang diberikan Tuhan kepada manusia. Oleh sebab itu, HAM memiliki sifat yang mendasar dan suci karena tidak ada yang bisa mencabutnya. Hak asasi manusia adalah anugerah dari Tuhan Yang Maha Esa kepada manusia sejak lahir berupa hak-hak dasar. Hak dan kewajiban yang ada didasari oleh hak-hak asasi. HAM adalah hak-hak yang mendasar pada setiap manusia yang mana manusia tidak bisa hidup sebagai manusia semestinya tanpa HAM. Makna dari hak asasi manusia sendiri didefinisikan oleh beberapa ciri-ciri pokok hak asasi manusia. Berikut adalah ciri-ciri HAM: Hakiki artinya hak asasi manusia adalah hak asasi yang sudah ada sejak sejak semua umat manusia lahir. Universal artinya hak asasi manusia terus berlaku kepada semua orang tanpa memandang status, suku bangsa, gender, dan sebagainya. Tidak dapat dicabut artinya hak asasi manusia tidak dapat dicabut maupun diserahkan kepada pihak lain. Tidak dapat dibagi artinya HAM meliputi baik hak sipil, politik, ekonomi, sosial, dan budaya yang mana semua orang berhak mendapat semua hak itu. Berdasarkan UU Nomor 39 Tahun 1999 tentang Hak Asasi Manusia, terdapat 10 hak dasar manusia sebagai berikut: Setelah mengetahui apa itu HAM hingga 10 hak dasar manusia, kenali juga pembagian jenis hak asasi manusia beserta contohnya. Berikut macam-macam HAM dan contohnya: â¢ Kebebasan masuk dan mengikuti suatu organisasi. â¢ Kebebasan mengusulkan pendapat. â¢ Kebebasan untuk memilih, memeluk, dan menjalankan agama dan kepercayaan. â¢ Hak menjadi warga negara. â¢ Hak untuk memilih dan dipilih. â¢ Hak untuk masuk dan mendirikan partai politik. â¢ Hak memiliki, mencari, dan mengumpulkan kekayaan. â¢ Kebebasan memilih pekerjaan. â¢ Hak untuk menjual, membeli, dan menyewa. â¢ Hak untuk mendapatkan perlakuan yang sama dalam hukum dan pemerintahan. â¢ Hak untuk mengembangkan dan berpartisipasi dalam budaya. â¢ Hak untuk mendapatkan perlindungan terhadap karya cipta. â¢ Hak untuk mendapatkan pendidikan, kesehatan, kesejahteraan, dan pendidikan yang lain. Hak dalam mendapat peradilan dan perlindungan untuk penahanan, penangkapan, peradilan, penyitaan, atau penggeledahan. Nah, itu dia penjelasan mengenai hak asasi manusia, mulai dari pengertian hingga macam-macam HAM. Bagaimana, apakah sudah memahami apa itu hak asasi manusia? Semoga menambah wawasan detikers dan jangan lupa untuk menghormati hak asasi orang lain, ya!",N/A,Martha Grattia,N/A,"ham,hak universal,hak dasar,hak hakiki,peradilan,hukum",https://awsimages.detik.net.id/api/wm/2014/11/07/5ad60310-8143-4a84-a366-1ad891b809de_169.jpg?wid=54&w=650&v=1&t=jpeg,
https://www.detik.com/edu/detikpedia/d-7278677/pakar-ugm-sebut-pelaku-kekerasan-pada-anak-cenderung-terganggu-mentalnya,Pakar UGM Sebut Pelaku Kekerasan pada Anak Cenderung Terganggu Mentalnya,Ini penjelasan pakar psikologi UGM soal kondisi pelaku kekerasan anak yang cenderung punya gangguan mental.,"Kekerasan pada anak saat ini kian meningkat. Dari data Komisi Nasional Perlindungan Anak (Komnas PA) 2023, dilaporkan ada sebanyak 3.547 kasus kekerasan anak di Indonesia. Lebih parahnya, sebanyak 35% kekerasan anak terjadi di lingkup lingkungan terdekat korban. Sebagian besar kekerasan dilakukan oleh orang tua, pengasuh, hingga guru. Hal tersebut disampaikan oleh Indria Laksmi Gamayanti, psikolog klinis sekaligus dosen dari Fakultas Kedokteran, Kesehatan Masyarakat, dan Keperawatan (FK-KMK) Universitas Gadjah Mada. 
ADVERTISEMENT
 
SCROLL TO CONTINUE WITH CONTENT
 ""Kekerasan pada anak bisa dilakukan oleh siapa saja, sayangnya menurut penelitian banyak dilakukan oleh orang-orang dewasa terdekat yang justru seharusnya bisa menjadi pelindung dari anak tersebut,"" ujar Indria, dikutip dari laman UGM, Kamis (4/4/2024). Menurutnya, anak-anak yang menjadi pelaku kekerasan atau bullying di sekolah/lingkungan pertemanan cenderung terganggu mentalnya. Biasanya mereka mendapat pola asuh yang buruk dari orang tua. ""Secara psikologis, pelaku kekerasan cenderung memiliki gangguan kesehatan mental dalam dirinya sendiri. Faktor pemicu dari tendensi tindakan kekerasan pada pelaku juga bermacam-macam, mulai dari kesiapan mental orang tua, kondisi ekonomi, hingga pengalaman kekerasan serupa di masa kecil,"" ungkap Indria. Di lingkungan sekolah dan pertemanan, kekerasan banyak dilakukan teman sebaya. Sementara di lingkungan keluarga, kekerasan lebih banyak dilakukan orang tua. Menurut Indria, hal tersebut menunjukkan bahwa tidak semua orang dewasa punya kematangan emosi. Mereka bisa saja mempunyai trauma masa lalu yang akhirnya mereka lakukan kepada anaknya lewat kekerasan juga yang bahkan bisa lebih parah. ""Bayangan masa lampau atau trauma masa kecil orang tua memiliki kecenderungan yang lebih besar untuk melakukan tindakan kekerasan serupa atau lebih terhadap anaknya,"" tuturnya. ""Bisa jadi anak tersebut juga menerima kekerasan dari orang tua, atau kurangnya validasi sehingga cenderung mencari validasi pada sesamanya,"" tambahnya. Indria mengungkap dampak dari kekerasan yang menimpa anak dapat menimbulkan gangguan mental dan perubahan perilaku seiring dia dewasa. Mereka bisa menjadi pribadi yang lebih sensitif, sering menangis, murung, pendiam, atau tercekat. ""Apabila terjadi kekerasan, sebaiknya memberikan penanganan yang tepat dan sesuai dengan kondisi anak. Kalau di psikologi, metode recovery pada anak itu bermacam-macam, ada asesmen yang harus dilakukan untuk memberikan penanganan terbaik,"" imbau Indria. Khususnya bagi orang tua dari korban kekerasan, Indria mengingatkan untuk terus menjalin komunikasi dengan anaknya. Upaya tersebut sangat penting guna pertumbuhan mental dan fisik mereka ke depannya.",N/A,Cicin Yulianti,N/A,"kekerasan,anak,ugm,mental,korban",https://awsimages.detik.net.id/api/wm/2023/12/21/ilustrasi-kekerasan-pada-anak-1_169.jpeg?wid=54&w=650&v=1&t=jpeg,
https://www.detik.com/edu/detikpedia/d-7221380/pasal-28-uud-1945-dan-maknanya-untuk-perlindungan-ham,Pasal 28 UUD 1945 dan Maknanya untuk Perlindungan HAM,Perlindungan HAM dan hak-hak yang kita dapatkan telah diatur di Pasal 28 UUD 1945. Ini dia bunyi dan makna Pasal 28A sampai 28J.,"Kita sebagai warga negara Indonesia memiliki hak kemanusiaan yang telah ditetapkan di Undang-Undang 1945, tepatnya dalam Pasal 28. Lalu, apa saja bunyi Pasal 28A sampai 28J UUD 1945 dan bagaimana memaknainya? Berikut ini adalah bunyi dan makna Pasal 28 UUD 1945 yang harus detikers ketahui sebagai warga negara Indonesia sebagai peraturan perlindungan Hak Asasi Manusia (HAM). Pasal 28A 
ADVERTISEMENT
 
SCROLL TO CONTINUE WITH CONTENT
 1. Bunyi Pasal 28A UUD 1945 ""Setiap orang berhak untuk hidup serta berhak mempertahankan hidup dan kehidupannya."" 2. Makna Pasal 28A Setiap orang memiliki jaminan hak atas kehidupannya, baik untuk hidup dan mempertahankan kehidupan yang dimilikinya. Hak hidup sendiri menjadi hak yang tidak dapat ditawar lagi. Pasal 28B 1. Bunyi Pasal 28B UUD 1945 Ayat 1 ""Setiap orang berhak membentuk keluarga dan melanjutkan keturunan melalui perkawinan yang sah"". 2. Makna Pasal 28B Setiap orang berhak membentuk keluarga dan melanjutkan keturunan. Juga, anak yang dilahirkan memiliki hak untuk hidup, tumbuh, dan berkembang, serta hak asasi manusia lainnya. Pasal 28C 1. Bunyi Pasal 28C UUD 1945 Ayat 1 ""Setiap orang berhak mengembangkan diri melalui pemenuhan kebutuhan dasarnya, berhak mendapat pendidikan dan memperoleh manfaat dari ilmu pengetahuan dan teknologi, seni dan budaya, demi meningkatkan kualitas hidupnya dan demi kesejahteraan umat manusia."" 2. Makna Pasal 28C Setiap orang berhak memenuhi kebutuhan dasar untuk pengembangan diri, seperti pendidikan, ilmu pengetahuan dan teknologi, serta seni dan budaya. Pasal 28D 1. Bunyi Pasal 28D UUD 1945 Ayat 1 ""Setiap orang berhak atas pengakuan, jaminan, perlindungan, dan kepastian hukum yang adil serta perlakuan yang sama di hadapan hukum."" 2. Makna Pasal 28D Setiap orang berhak mendapat perlindungan dan keadilan di mata hukum seperti mencerminkan apa yang ada pada sila ke-5 Pancasila. Pasal 28E 1. Bunyi Pasal 28E UUD 1945 Ayat 1 ""Setiap orang bebas memeluk agama dan beribadat menurut agamanya, memilih pendidikan dan pengajaran, memilih pekerjaan, memilih kewarganegaraan, memilih tempat tinggal di wilayah negara dan meninggalkannya, serta berhak kembali."" 2. Makna Pasal 28E Setiap orang berhak memeluk agama dan beribadah sesuai agamanya masing-masing, memilih pendidikan, menentukan pekerjaan yang diminatinya, kewarganegaraan, hingga tempat untuk tinggal. Pasal 28F 1. Bunyi Pasal 28F UUD 1945 ""Setiap orang berhak untuk berkomunikasi dan memperoleh informasi untuk mengembangkan pribadi dan lingkungan sosialnya, serta berhak untuk mencari, memperoleh, memiliki, menyimpan, mengolah, dan menyampaikan informasi dengan menggunakan segala jenis saluran yang tersedia."" 2. Makna Pasal 28F Setiap orang berhak untuk mendapatkan informasi dalam mengembangkan pribadi dan lingkungan sosialnya. Informasi yang didapatkan juga dapat berasal dari berbagai sumber. Pasal 28G 1. Bunyi Pasal 28G UUD 1945 Ayat 1 ""Setiap orang berhak atas perlindungan diri pribadi, keluarga, kehormatan, martabat, dan harta benda yang di bawah kekuasaannya, serta berhak atas rasa aman dan perlindungan dari ancaman ketakutan untuk berbuat atau tidak berbuat sesuatu yang merupakan hak asasi."" 2. Makna Pasal 28G Setiap orang berhak mendapatkan perlindungan pribadi yang bersangkutan dengan reputasi dan harta benda miliknya, juga mendapatkan rasa aman dan terlindung dari berbagai ancaman. Pasal 28H 1. Bunyi Pasal 28H UUD 1945 Ayat 1 ""Setiap orang berhak hidup sejahtera lahir dan batin, bertempat tinggal, dan mendapatkan lingkungan hidup baik dan sehat serta berhak memperoleh pelayanan kesehatan."" 2. Makna Pasal 28H Setiap orang mendapatkan hak dari negara yang berperan dan bertanggungjawab menyejahterakan dari berbagai sisi. Pasal 28I 1. Bunyi Pasal 28I UUD 1945 Ayat 1 ""Hak untuk hidup, hak untuk tidak disiksa, hak kemerdekaan pikiran dan hati nurani, hak beragama, hak untuk tidak diperbudak, hak untuk diakui sebagai pribadi di hadapan hukum, dan hak untuk tidak dituntut atas dasar hukum yang berlaku surut adalah hak asasi manusia yang tidak dapat dikurangi dalam keadaan apa pun."" 2. Makna Pasal 28I Setiap orang berhak mendapat haknya tanpa dikurangi dalam keadaan apapun. Pasal 28J 1. Bunyi Pasal 28J UUD 1945 Ayat 1 ""Setiap orang wajib menghormati hak asasi manusia orang lain dalam tertib kehidupan bermasyarakat, berbangsa, dan bernegara."" 2. Makna Pasal 28J Setiap orang berhak hidup bermasyarakat, berbangsa, dan bernegara, serta menjalankan hak dan kebebasannya. Nah, kesimpulannya pada Pasal 28 UUD 1945 ini setiap orang atau warga negara Indonesia memiliki haknya sebagai manusia. Bahkan mulai manusia dilahirkan ke dunia.",N/A,Luthfi Zian Nasifah,N/A,"pasal 28,hak hidup,ham,perlindungan ham",https://awsimages.detik.net.id/api/wm/2021/06/07/aksi-damai-menuntut-hak-lingkungan-hidup-di-balai-kota-dki-3_169.jpeg?wid=54&w=650&v=1&t=jpeg,
https://www.detik.com/edu/detikpedia/d-7146856/benarkah-video-game-kekerasan-rusak-empati-begini-studinya,Benarkah Video Game Kekerasan Rusak Empati? Begini Studinya,Apakah video game bermuatan kekerasan menumpulkan empati manusia? Begini studinya.,"Studi mengungkap video game yang berisi kekerasan tidak memiliki efek nyata terhadap empati dan aktivitas otak laki-laki dewasa yang sehat secara mental. Namun, peneliti mengingatkan untuk tetap berhati-hati dengan dampak muatan kekerasan dalam video game, khususnya bagi anak-anak dan remaja yang memiliki otak lebih fleksibel. Sebelumnya, video game bermuatan kekerasan diperkirakan dapat menumpulkan empati manusia. Muatan audiovisual kekerasan eksplisit yang tampil berulang kali dikhawatirkan dapat menurunkan ambang batas terhadap kekerasan di dunia nyata. ""Justru karena ini adalah topik sensitif, kita harus sangat hati-hati menafsirkan hasil ini,"" kata penulis utama studi, Lukas Lengersdorff, dikutip dari laman Universitas Wina. 
ADVERTISEMENT
 
SCROLL TO CONTINUE WITH CONTENT
 Untuk menguji dampak konten kekerasan di video game, tim peneliti internasional yang dipimpin ahli saraf asal Wina, Claus Lamm dan Lukas Lengersdorff meminta subjek tes 89 laki-laki dewasa memainkan video kekerasan berulang kali selama percobaan yang berlangsung beberapa minggu. Respons empati mereka atas penderitaan orang lain diukur sebelum dan sesudahnya. Para subjek penelitian harus memenuhi kriteria tidak ada kontak atau sedikit kontak saja dengan video game kekerasan sebelumnya. Kriteria ini diharapkan memastikan hasil studi tidak dipengaruhi pengalaman sebelumnya. Tingkat empati dasar mereka lalu diuji dengan melihat orang lain disetrum dengan listrik yang menyakitkan. Reaksi mereka dideteksi dengan pemindai otak. Kemudian, para subjek penelitian datang 7 kali ke laboratorium untuk main video game. Tiap kunjungan, mereka diminta bermain game Grand Theft Auto (GTA) V selama 1 jam. Peserta dalam kelompok eksperimen memainkan versi yang sangat kejam dan ditugaskan menghabisi sebanyak mungkin karakter game lain. Sedangkan peserta dalam kelompok kontrol memainkan versi game yang sudah dihilangkan muatan kekerasannya. Peserta kelompok kontrol lalu ditugaskan mengambil foto karakter lainnya. Di akhir fase permainan, para subjek penelitian diuji lagi untuk mengecek perubahan respons empatinya. Analisis data hasil pemindaian respons otak mendapati tidak ada pengaruh nyata pada kemampuan empati subjek penelitian. Hal ini berlaku bagi peserta kelompok eksperimen dan kelompok kontrol. Aktivitas otak yang terkait empati di korteks insular anterior dan midcingulate anterior juga tidak terpengaruh. Lengersdorff menjelaskan, penelitian yang dipublikasi di jurnal eLife ini mendapati kekerasan video game selama beberapa jam tidak berpengaruh signifikan pada partisipan penelitian dewasa yang sehat secara mental. Temuan ini beda dengan hasil penelitian sebelumnya. ""Kesimpulannya bukanlah bahwa video game kekerasan kini secara definitif terbukti tidak berbahaya. Penelitian kami kekurangan data untuk membuat pernyataan seperti itu,"" sambungnya. ""Muatan kekerasan dari video game selama beberapa jam tidak punya pengaruh signifikan bagi empati partisipan dewasa yang sehat secara mental. Ini bisa dengan jelas kami simpulkan. Nah, hasil penelitian kami ini berlawanan dengan studi-studi sebelumnya, yang melaporkan efek negatif hanya dari beberapa menit bermain video game (dengan kekerasan),"" kata Lengersdorff. Pada penelitian sebelumnya, partisipan pernah memainkan video kekerasan sebelumnya. Ia lalu diminta bermain beberapa menit saja di pengujian. Rupanya, hasil studi menunjukkan efek negatif dari memainkan video game bermuatan kekerasan. ""Desain eksperimental seperti itu tidak mampu membedakan efek jangka pendek dan jangka panjang dari video game,"" jelas Lengersdorff. Rekan penulis studi, Claus Lamm, mengatakan studi mereka menetapkan standar baru untuk penelitian ke depan. Harapannya, kontrol dan desain yang kuat memungkinkan penarikan kesimpulan kausal dan munculnya pernyataan dampak yang lebih jelas. ""Kontrol eksperimental yang kuat dan desain penelitian longitudinal yang memungkinkan penarikan kesimpulan kausal diperlukan untuk membuat pernyataan yang jelas tentang dampak video game kekerasan. Kami ingin mengambil langkah ke arah ini dengan penelitian kami,"" tutur Lamm. Berangkat dari standar tersebut, ia mengatakan perlu studi lebih lanjut tentang efek negatif video game bermuatan kekerasan pada anak-anak dan otak remaja. ""Pertanyaan yang paling penting tentu saja 'apakah anak-anak dan remaja juga kebal terhadap kekerasan dalam video game?' Otak anak muda sangat plastis, sehingga paparan berulang terhadap penggambaran kekerasan dapat memberikan dampak yang jauh lebih besar. Namun tentu saja pertanyaan-pertanyaan ini sulit dilakukan. untuk menyelidiki secara eksperimental tanpa melanggar batas etika ilmiah,"" pungkasnya. Penelitian ini dipublikasi ahli saraf dari Universitas Wina dan Institut Karolinska Stockholm.",N/A,Trisna Wulandari,N/A,"game,kekerasan,anak-anak,remaja,otak,laki-laki,orang dewasa",https://awsimages.detik.net.id/api/wm/2023/10/11/ilustrasi-bermain-game_169.jpeg?wid=54&w=650&v=1&t=jpeg,
https://www.detik.com/edu/detikpedia/d-7139763/memahami-international-court-of-justice-yang-bakal-adili-dugaan-genosida-israel,"Memahami International Court of Justice, Yang Bakal Adili Dugaan Genosida Israel",Afrika Selatan gugat Israel atas dugaan genosida terhadap Palestina di Jalur Gaza ke International Court of Justice. Apa itu International Court of Justice?,"Lembaga International Court of Justice (ICJ) telah membuka persidangan atas gugatan Afrika Selatan pada dugaan genosida Israel terhadap warga Palestina di Jalur Gaza. Sidang berlangsung pada Kamis, 11 Januari hingga Jumat 12 Januari 2024 di Den Haag, Belanda. Dilansir Reuters dan Al Jazeera, Afrika Selatan dalam gugatannya menuntut penghentian operasi militer Israel di Jalur Gaza dan menuduh Tel Aviv telah melanggar Konvensi Genosida Perserikatan Bangsa-Bangsa (PBB). Menteri Kehakiman Afsel Ronald Lamola menyampaikan pernyataan pembuka dalam persidangan yang digelar di Den Haag ini. ""Kekerasan dan kehancuran di Palestina dan Israel tidak dimulai pada 7 Oktober 2023. Rakyat Palestina telah mengalami penindasan dan kekerasan sistematis selama 76 tahun terakhir, pada 6 Oktober 2023, dan setiap hari sejak 7 Oktober 2023,"" tegas Lamola dalam pernyataannya. 
ADVERTISEMENT
 
SCROLL TO CONTINUE WITH CONTENT
 Lamola menegaskan serangan Hamas pada 7 Oktober tahun lalu tidak bisa menjadi pembenaran atas operasi militer Israel terhadap Jalur Gaza. ""Tidak ada serangan bersenjata terhadap suatu wilayah negara, tidak peduli seberapa seriusnya, bahkan serangan yang melibatkan kejahatan kekejaman yang bisa menjadi pembenaran atau pembelaan untuk pelanggaran terhadap konvensi tersebut baik itu masalah hukum atau moralitas,"" tegas Lamola. Menjadi lembaga yang menaungi persidangan ini, apa itu International Court of Justice? International Court of Justice (ICJ) atau Mahkamah Internasional adalah lembaga yang bertugas menyelesaikan sengketa hukum yang dibawa oleh sebuah negara. Dalam persidangan Mahkamah Internasional, hanya negara yang bisa menjadi pihak dalam suatu perkara, bukan individu. ICJ didirikan di Den Haag, Belanda, pada tahun 1945. Lembaga ini dibentuk dalam proses yang panjang hingga akhirnya disahkan oleh piagam PBB. Menurut laman resminya, ICJ terdiri dari 15 hakim. Dalam aturannya, hakim tersebut akan menjabat selama 9 tahun lamanya. Hakim ICJ juga dipilih secara terpisah. Pemilihan diadakan di New York, Amerika Serikat pada musim gugur dan akan memulai masa jabatannya pada 6 Februari tahun berikutnya. Saat ini pusat ICJ berada di Peace Palace, Carnegieplein 2, Belanda. ICJ saat ini dipimpin oleh Abdulqawi Ahmed Yusuf asal Somalia yang telah menjabat sejak 2018 lalu. ICJ mempunyai peran ganda yakni untuk menyelesaikan masalah sesuai dengan hukum internasional dan untuk memberikan pendapat penasehat mengenai pertanyaan-pertanyaan hukum yang dirujuk kepadanya oleh badan-badan PBB yang berwenang. Kasus pertama yang masuk dalam Daftar Umum Pengadilan adalah tentang Saluran Corfu, antara Inggris dengan Albania yang diajukan pada tanggal 22 Mei 1947. Sejak tanggal 22 Mei 1947 hingga 29 Desember 2023, terdapat 192 kasus yang dimasukkan dalam Daftar Umum ICJ.",N/A,Nikita Rosa,N/A,"mahkamah internasional,international court of justice,palestina,afrika selatan,gaza,israel,sidang,pbb,genosida",https://awsimages.detik.net.id/api/wm/2024/01/11/suasana-di-dalam-ruang-sidang-mahkamah-internasional-yang-mulai-menyidangkan-gugatan-afsel-terhadap-israel-terkait-tuduhan-gen_169.jpeg?wid=54&w=650&v=1&t=jpeg,
