URL,Title,Description,Paragraphs,Date,Author,Publisher,Keywords,Image,Tags
https://news.detik.com/internasional/d-7355723/icj-bakal-bacakan-perintah-tambahan-terkait-gugatan-afsel-dalam-kasus-genosida,ICJ Bakal Bacakan Perintah Tambahan Terkait Gugatan Afsel dalam Kasus Genosida,Mahkamah Internasional (ICJ) akan menyampaikan perintahnya mengenai permintaan tindakan sementara tambahan dalam kasus genosida hari ini.,"Mahkamah Internasional (ICJ) akan menyampaikan perintahnya mengenai permintaan tindakan sementara tambahan dalam kasus genosida hari ini. Sidang tersebut akan berlangsung di Den Haag. ""Sidang umum akan berlangsung pada pukul 15.00 di Istana Perdamaian di Den Haag, di mana Hakim Nawaf Salam, Ketua Pengadilan, akan membacakan Perintah Pengadilan,"" kata pengadilan tinggi PBB dalam sebuah pernyataan, dilansir kantor berita Anadolu, Jumat (24/5/2024). Pada pekan lalu, ICJ mengadakan sidang dua hari untuk membahas tindakan sementara tambahan terhadap Israel. Hal ini diakhiri dengan permintaan pengadilan dari Israel untuk memberikan informasi tentang kondisi kemanusiaan yang ada di zona evakuasi yang ditentukan di Jalur Gaza. 
ADVERTISEMENT
 
SCROLL TO CONTINUE WITH CONTENT
 Sementara itu dilansir Reuters, pengacara Afrika Selatan pekan lalu meminta pengadilan untuk menerapkan tindakan darurat, dan mengatakan serangan Israel di kota Gaza selatan ""harus dihentikan"" untuk menjamin kelangsungan hidup rakyat Palestina. Keputusan Mahkamah Internasional (ICJ), juga dikenal sebagai Pengadilan Dunia, bersifat final dan mengikat, namun telah diabaikan di masa lalu. Pengadilan tidak mempunyai wewenang untuk menegakkan hukum. Israel telah berulang kali menolak tuduhan genosida dan menganggapnya tidak berdasar. Israel berargumentasi di pengadilan bahwa operasi di Gaza adalah untuk membela diri dan ditujukan pada militan Hamas yang menyerang Israel pada 7 Oktober. Seorang juru bicara pemerintah Israel mengatakan pada hari Kamis bahwa ""tidak ada kekuatan di dunia yang dapat menghentikan Israel melindungi warganya dan mengejar Hamas di Gaza"". Seorang juru bicara militer Israel mengatakan tentara beroperasi ""dengan hati-hati dan tepat"" di Rafah, tempat ratusan ribu warga Palestina mencari perlindungan dari pemboman dan operasi Israel di tempat lain di wilayah kantong Palestina. Keputusan badan hukum tertinggi PBB yang menentang Israel dapat menambah tekanan diplomatik terhadap pemerintahan Perdana Menteri Benjamin Netanyahu. Beberapa negara Eropa mengatakan pada hari Rabu bahwa mereka akan mengakui negara Palestina. Kepala jaksa Pengadilan Kriminal Internasional (ICC) --yang juga berbasis di Den Haag-- mengumumkan pada hari Senin bahwa ia telah mengajukan permohonan surat perintah penangkapan terhadap Netanyahu dan Menteri Pertahanan Yoav Gallant, serta para pemimpin Hamas terhadap dugaan kejahatan perang. ICC mengadili individu atas dugaan kejahatan perang, kejahatan terhadap kemanusiaan, dan genosida. Sedangkan ICJ adalah badan tertinggi PBB yang menangani perselisihan antar negara. ICJ sebelumnya menolak permintaan Israel untuk membatalkan seluruh kasus tersebut. Pengadilan telah memerintahkan mereka untuk mencegah tindakan genosida terhadap warga Palestina dan mengizinkan bantuan mengalir, namun tidak memerintahkan penghentian operasi militer Israel. Lebih dari 35.600 warga Palestina telah terbunuh, sebagian besar di antaranya adalah perempuan dan anak-anak, dan hampir 79.900 lainnya terluka sejak Oktober lalu.  Simak juga Video 'Afrika Selatan Desak ICJ Gerak, Tindak Lanjuti Serangan Israel di Rafah':   [Gambas:Video 20detik] ",N/A,Yulida Medistiara,N/A,"icc,mahkamah internasional,icj,genosida,rafah,afrika selatan",https://awsimages.detik.net.id/api/wm/2024/01/11/suasana-di-dalam-ruang-sidang-mahkamah-internasional-yang-mulai-menyidangkan-gugatan-afsel-terhadap-israel-terkait-tuduhan-gen_169.jpeg?wid=54&w=650&v=1&t=jpeg,
https://news.detik.com/berita/d-7351782/adi-yang-teror-perempuan-di-surabaya-selama-10-tahun-jadi-tersangka,Adi yang Teror Perempuan di Surabaya Selama 10 Tahun Jadi Tersangka,"Charles menjelaskan Adi juga melakukan pengancaman kepada kekasih korban. Penyidik meminta ahli, yakni psikolog, untuk mengobservasi Adi.","Adi Pradita alias AP ditetapkan sebagai tersangka setelah dilaporkan teman SMP-nya berinisial NRS. Adi dilaporkan karena meneror hingga melecehkan NRS selama 10 tahun. Dilansir detikJatim, Selasa (21/5/2024), Unit Siber Ditreskrimsus Polda Jatim telah melakukan serangkaian penyidikan berkaitan dengan kasus teror dan pelecehan seksual yang dialami korban selama 10 tahun, yang dilakukan oleh Adi. Adi diamankan pada 17 Mei 2024, dan ditetapkan sebagai tersangka dan ditahan keesokan harinya. ""Sudah dilakukan pemeriksaan, 18 Mei ditetapkan tersangka dan ditahan,"" kata Kasubdit V Siber Ditreskrimsus Polda Jatim AKBP Charles P Tampubolon dalam konferensi pers yang digelar di Polda Jatim. 
ADVERTISEMENT
 
SCROLL TO CONTINUE WITH CONTENT
 Charles menjelaskan Adi juga melakukan pengancaman kepada kekasih korban. ""Tidak hanya pada korban, tapi juga rekanan atau kekasih korban, selain untuk perhatian juga untuk supaya mau menikah dengan pelaku. Yang diancam 2 orang kekasih korban,"" imbuh dia. Charles akan mendatangkan ahli untuk melakukan observasi terhadap Adi. Polisi menjerat Adi dengan UU 11/2008 tentang ITE juncto Pasal 45 ayat (1) juncto Pasal 27 ayat (1) juncto Pasal 45 B juncto Pasal 29 UU Nomor 12 Tahun 2022 tentang Tindak Pidana Kekerasan Seksual, Pasal 14 ayat (1) huruf b dan c. Ia terancam pidana penjara selama 6 tahun dan denda Rp 1 Miliar. Penyidik, lanjut Charles, juga meminta ahli, yakni psikolog, untuk mengobservasi Adi. ""Ahli psikolog sudah diundang untuk observasi pada Tersangka (Adi),"" pungkas dia. Baca selengkapnya di sini.",N/A,Praditya Fauzi Rahman,N/A,"pelecehan,pelecehan seks,teror 10 tahun,adi pradita",https://awsimages.detik.net.id/api/wm/2024/05/21/adi-pradita-saat-digelandang-ke-tahanan-di-mapolda-jatim_169.jpeg?wid=54&w=650&v=1&t=jpeg,
https://news.detik.com/berita/d-7347472/pria-ap-diamankan-polisi-ini-cerita-wanita-surabaya-soal-teror-10-tahun,"Pria AP Diamankan Polisi, Ini Cerita Wanita Surabaya soal Teror 10 Tahun",Sang korban bercerita pengalaman hidup dalam teror pelaku yang disebutnya sudah berlangsung selama 10 tahun terakhir.,"Pria di Surabaya berinisial AP ditangkap setelah diduga melakukan pelecehan dan pengancaman kepada seorang wanita yang pernah menjadi teman sekolahnya. Sang korban menceritakan pengalaman hidup dalam teror pelaku yang disebutnya sudah berlangsung selama 10 tahun terakhir. ""Saya mengalami pelecehan dan peneroran lebih dari 10 tahun oleh teman saya SMP. Awalnya saya niat baik dan saya ekstrover, tapi dia introver sekali. Ternyata kebaikan saya disalahartikan oleh dia dan dikira saya suka sama dia,"" kata korban saat ditemui awak media di Polda Jatim, dilansir detikJatim, Minggu (19/5/2024). Korban mengatakan pertama kali menerima teror dari AP sejak 2014. Kala itu ia duduk di bangku kelas 2 SMA. Korban bercerita AP membuat ratusan akun media sosial untuk melancarkan teror kepadanya. Perbuatan itu terus berlangsung hingga 2024. 
ADVERTISEMENT
 
SCROLL TO CONTINUE WITH CONTENT
 ""Ada banyak, 440 akun di Twitter untuk meneror saya, di Instagram juga. Saya sampai kehilangan banyak Instagram (untuk menghindari AP). Tapi tidak hanya pembuatan akun, isi akunnya juga ada pelecehan seksual verbal dan foto juga,"" jelasnya. Selain melakukan teror melalui dunia maya, AP melancarkan aksinya secara langsung. Mantan kekasih korban juga menjadi salah satu orang yang pernah diteror oleh pelaku. Korban mengatakan tiap ada pria yang mencoba mendekatinya, AP langsung melakukan teror kepadanya dan pria yang mendekatinya tersebut. AP bahkan mengancam akan membunuh korban. ""Pengancaman juga ada, ketika saya ada yang dekati itu diancam akan dibunuh oleh dia dan menurut saya itu yang paling parah. Dia obsesi sama saya, kadang jujur dan kadang denial, jadi ya susah. Dia itu posesifnya kalau ada cowok yang dekat sama saya akan dibunuh, dia pun mengakui,"" terangnya. Korban bercerita pada 2015 pernah berkata jujur bahwa dia tidak tertarik kepada AP. Namun, teror yang dilakukan AP terus berlanjut. Korban lalu membagikan kisahnya tersebut di media sosial. Setelah banyak mendapat dukungan, korban akhirnya memutuskan melaporkan AP ke Polda Jatim pada Jumat (17/5). Polisi lalu segera menangkap AP di kediamannya di Surabaya. Pelaku kini masih menjalani pemeriksaan di Polda Jatim. Simak selengkapnya di sini  Simak juga Video: Apa Penyebab Seseorang Melakukan Pelecehan Seksual?  [Gambas:Video 20detik] ",N/A,Irma Budiarti,N/A,"viral,teror,pelecehan,surabaya,detikjatim,polda jatim",https://awsimages.detik.net.id/api/wm/2024/05/18/pria-yang-diduga-teror-hingga-lecehkan-teman-smpnya-selama-10-tahun-di-surabaya-kananpelaku-pelecehan-teman-smp_169.jpeg?wid=54&w=650&v=1&t=jpeg,
https://news.detik.com/internasional/d-7347243/teriakan-pembohong-ke-delegasi-israel-di-mahkamah-internasional,Teriakan Pembohong ke Delegasi Israel di Mahkamah Internasional,Delegasi pemerintah Israel disoraki 'pembohong' kala berbicara di hadapan ICJ. Teriakan itu muncul saat delegasi Israel tengah membela serangan militer di Gaza.,"Delegasi pemerintah Israel disoraki 'pembohong' kala berbicara di hadapan Mahkamah Internasional (ICJ). Teriakan itu muncul saat delegasi Israel tengah membela serangan militer di Gaza. Gilad Noam, Wakil Jaksa Agung Israel untuk Urusan Internasional, mengatakan di depan ICJ bahwa Israel terlibat dalam perang melawan Hamas dan membantah klaim genosida. Dilansir Middle East Monitor, Sabtu (18/5/2024), ICJ pada Jumat (17/5) waktu setempat sedang mengadakan putaran ketiga sidang untuk langkah-langkah darurat yang diminta oleh Afrika Selatan, yang ingin pengadilan memerintahkan gencatan senjata di Gaza. 
ADVERTISEMENT
 
SCROLL TO CONTINUE WITH CONTENT
 Sebelumnya, Afrika Selatan mengatakan kepada ICJ pada hari Kamis bahwa situasi di Gaza telah mencapai ""tahap baru dan mengerikan"" dan mendesak para hakim untuk memerintahkan penghentian operasi militer Israel. Di depan ICJ, Noam mengatakan: ""Dengan mengeksploitasi Konvensi Genosida, Afrika Selatan menyarankan adanya pembacaan hukum internasional yang berbelit-belit, sehingga setiap konflik dapat dibawa ke Pengadilan ini."" Noam selanjutnya menuduh Afrika Selatan bersekutu dengan Hamas, dan menyoroti pertemuan baru-baru ini antara Menteri Luar Negeri (Menlu) Afrika Selatan dan delegasi Hamas di Johannesburg, Afrika Selatan. Noam menambahkan, ""Dia (Menlu Afsel) tidak mendesak Hamas untuk melepaskan sandera, berhenti menggunakan perisai manusia, berhenti beroperasi di rumah sakit PBB atau tempat-tempat lain yang dilindungi dan, oleh karena itu, Afrika Selatan, tidak tertarik pada kebenaran, hukum atau keadilan."" Selain itu, ia menyatakan bahwa Rafah, kota paling selatan di Gaza dan titik fokus sidang, adalah pusat ""aktivitas teroris yang sedang berlangsung"", termasuk penyanderaan. Sidang di ICJ sempat terhenti ketika seorang pengunjuk rasa berteriak ""pembohong"" saat presentasi penasihat hukum Kementerian Luar Negeri Israel, Tamar Kaplan Tourgeman, yang menuduh Afrika Selatan melakukan tuduhan palsu bahwa Israel telah memutus Gaza dari dunia luar dan bantuan kemanusiaan. Dia menunjukkan bahwa Israel telah membuka tiga perlintasan darat baru ke Gaza dari wilayah Israel, memperluas kapasitas perlintasan yang ada dan menginvestasikan US$52 juta untuk memperluas infrastruktur dan kapasitas jalan untuk semua penyeberangan. ""Tidak sulit untuk melihat bahwa Israel telah melakukan upaya tambahan untuk meningkatkan penyediaan bantuan kemanusiaan di seluruh Gaza. Pengabaian sepenuhnya oleh Afrika Selatan terhadap kenyataan dan kebenaran ini adalah hal yang sangat jelas dan mengkhawatirkan,"" kata Tourgeman. Simak selengkapnya di halaman selanjutnya.  Simak juga Video: Israel Bombardir Kamp Pengungsian Jabalia, 10 Orang Tewas  [Gambas:Video 20detik]  



Halaman

                1            

                2            


            Selanjutnya 





israel icj mahkamah internasional icj perintahkan israel setop genosida genosida palestina gaza internasional round up 

",N/A,Tim detikcom,N/A,"israel,icj,mahkamah internasional,icj perintahkan israel setop genosida,genosida,palestina,gaza,internasional,round up",https://awsimages.detik.net.id/api/wm/2024/05/18/israel-palestinianssafrica-world-court-israel_169.jpeg?wid=54&w=650&v=1&t=jpeg,
https://hot.detik.com/celeb/d-7359253/inara-rusli-ungkap-alasan-pilih-homeschooling-untuk-starla,Inara Rusli Ungkap Alasan Pilih Homeschooling untuk Starla,Inara Rusli ungkap alasan pilih homeschooling untuk Starla. Seperti apa?,"Artis Inara Rusli bicara soal pendidikan anak pertamanya, Starla Rhea Idola Virgoun. Eks personel girlband Bexxa itu mengaku memilih homeschooling untuk buah hatinya. Sudah dua tahun Starla dikatakan menjalani sekolah tersebut. Inara punya alasan mengapa memilih homeschooling. ""Sekolah homeschooling tuh waktunya lebih fleksibel dan aku bisa mantau sih perkembangan belajar Starla. Dia juga nyaman, dia bisa mengembangkan bakat-bakat dia kayak les melukis, menggambar, berenang, violin,"" ujarnya saat ditemui di kawasan Bintaro, Tangerang Selatan, kemarin. 
ADVERTISEMENT
 
SCROLL TO CONTINUE WITH CONTENT
 Eks istri penyanyi Virgoun itu merasa sekolah umum agak berat untuk Starla. Meski begitu, ia tetap berencana akan memasukkan putrinya ke sekolah tersebut nanti saat SMP. ""Kalau dia sekolah di sekolah reguler kan nggak bisa sefleksibel itu waktunya dan pressure-nya lebih berat. Mungkin nanti SMP baru masukin sekolah formal,"" tuturnya. Inara Rusli tak ada ketakutan sama sekali terkait homeschooling bikin anak jadi susah bersosialisasi. Ia menyebut homeschooling yang dijalani Starla berbeda. ""Nggak sih, karena dari homeschooling-nya sendiri ini memang tiap bulan ada kegiatan outing sama teman-teman, jadi nggak ngerasa dia kurang interaksi sama teman-teman,"" katanya. Selain itu, Inara mengatakan Starla sosok anak yang ekstrover. Ia percaya anaknya bakal baik-baik saja terkait sosialisasi. ""Jadi aku nggak mengkhawatirkan dia kehilangan kemampuan bersosialisasi. Meskipun dia homeschooling, dia kalau ada orang yang baru kenal, bisa bikin paguyuban. Jadi aku nggak jadi concern untuk kemampuan bersosialisasi,"" pungkasnya.",N/A,Mauludi Rismoyo,N/A,"inara rusli,starla anak virgoun,homeschooling",https://awsimages.detik.net.id/api/wm/2024/05/21/gaya-inara-rusli-saat-merayakan-ulang-tahun-anaknya-1_169.png?wid=54&w=650&v=1&t=jpeg,
https://food.detik.com/foto-kuliner/d-7359723/rio-haryanto-doyan-banget-ngopi-dan-makan-durian,Rio Haryanto Doyan Banget Ngopi dan Makan Durian,"Pembalap Indonesia, Rio Haryanto punya sederet momen kulineran seru. Dari makan pasta, cicip durian sampai ngopi.","Jakarta - Pembalap Indonesia, Rio Haryanto punya sederet momen kulineran seru. Dari makan pasta, cicip durian sampai ngopi.",N/A,Instagram @rharyantoracing,N/A,"rio haryanto,pembalap,rio harayanto tunangan",https://awsimages.detik.net.id/api/wm/2024/05/27/rio-haryanto-doyan-banget-ngopi-dan-makan-durian-3_169.png?wid=54&w=650&v=1&t=jpeg,
https://travel.detik.com/travel-news/d-7360361/pemandian-legendaris-di-jepang-tutup-muak-ulah-turis-nakal,"Pemandian Legendaris di Jepang Tutup, Muak Ulah Turis Nakal","Pemandian kuno berusia 57 tahun terpaksa ditutup karena tidak tahan lagi menghadapi perilaku buruk pengunjungnya. Padahal, itu merupakan pemandian legendaris.","Pemandian kuno berusia 57 tahun terpaksa ditutup karena tidak tahan lagi menghadapi perilaku buruk pengunjungnya. Padahal, itu merupakan pemandian legendaris, lho. Diberitakan The Straits Times, Senin (27/5/2024) pemandian itu adalah pemandian Kame no Yu di Prefektur Kanagawa, dekat Tokyo. Pemandian itu memastikan hanya akan buka hingga akhir Mei 2024. Pengelola menyebut pengunjung melakukan pelecehan yang terus berulang. Selain itu, banyak turis berulah di sana. 
ADVERTISEMENT
 
SCROLL TO CONTINUE WITH CONTENT
 Menurut outlet berita Jepang Mainichi Shimbun, pemandian itu adalah satu-satunya pemandian umum 'sento' di kota Zama, di prefektur Kanagawa. Selama 57 tahun sejak beroperasi, pemandian itu berhasil memikat pengunjung dengan air panasnya yang populer, yaitu air sumur yang direbus dengan kayu bakar yang konon dapat menghangatkan tubuh dari dalam. Tempat itu juga menawarkan layanan khusus untuk pemandian pribadi dan pemandian jeruk yuzu. Namun, tempat ini benar-benar lelah dengan prilaku buruk tamunya beberapa tahun terakhir. Mulai dari pencurian, perusakan alat, mengumpat, melanggar aturan parkir, tak membayar sauna, hingga membuang sampah serta perabotan rumah secara ilegal ke tempat tersebut. Pemiliknya menolak memberikan rincian lebih lanjut tentang pelanggan yang mengganggu tersebut karena takut mengidentifikasi mereka. Warga lokal Jepang menyesalkan penutupan ini. Dalam pemberitahuan penutupannya, sang pemilik juga menyelipkan rasa terima kasihnya kepada para pelanggan. ""Saya berasumsi akan ada banyak orang yang menggunakan pemandian umum dan fasilitas pemandian lainnya di masa depan. Saya meminta mereka agar tetap menjadi pelanggan dengan tulus,"" tulisnya di X. ",N/A,Syanti Mustika,N/A,"tokyo,wisata tokyo,jepang,pemandian,wisata jepang",https://awsimages.detik.net.id/api/wm/2022/09/14/menikmati-pemandian-air-panas-paling-hot-di-jepang-1_169.jpeg?wid=54&w=650&v=1&t=jpeg,
https://wolipop.detik.com/worklife/d-7360028/gadis-remaja-lulus-kuliah-di-usia-11-tahun-dengan-predikat-cum-laude,Gadis Remaja Lulus Kuliah di Usia 11 Tahun dengan Predikat Cum Laude,"Gadis remaja ini lulus kuliah dengan prestasi yang mencengangkan. Athena Elling, nama remaja tersebut, berhasil meraih gelar sarjana di usia 11 tahun.","Gadis remaja ini lulus kuliah dengan prestasi yang mencengangkan. Athena Elling, nama remaja tersebut, berhasil meraih gelar sarjana di usia 11 tahun. Athena asal California, AS, lulus dari Irvine Valley College pada Kamis (23/5/2024) dan menjadi lulusan termuda di angkatannya, yang rata-rata berusia 19 hingga 21 tahun. Tak hanya lulus kuliah di usia yang terbilang sangat muda, dia juga mengantongi predikat cum laude. Athena lulus dengan gelar associate di bidang liberal arts. Associate sendiri merupakan gelar sarjana dua tahun yang bisa diperoleh dari community college, junior college atau universitas online. Gelar ini berada di antara ijazah SMA dan perguruan tinggi pada umumnya. 
    ADVERTISEMENT
   
    SCROLL TO CONTINUE WITH CONTENT
   Ibu Athena, Christina Chow, mengatakan bahwa community college memungkinkan putrinya untuk mengeksplorasi beragam minat. Dalam beberapa tahun terakhir, Athena menunjukkan minatnya untuk berbagai profesi, mulai dari pengacara, dokter hingga aktris. Lulus dengan prestasi membanggakan tak membuat Athena berpuas diri. Dia berencana meraih gelar sarjana lainnya di bidang musik atau psikologi. ""Masih banyak kelas yang ingin saya ambil. Saya memulai kuliah dengan kalkulus dan saya rasa mungkin setidaknya ada 30 kelas lagi yang sangat ingin saya ambil sebelum berkomitmen ke jurusan lain,"" ujar pra-remaja yang kini sudah mendaftar untuk kelas sejarah dan musik untuk musim panas, seperti dikutip dari People. Athena memecahkan rekor saudara laki-lakinya sendiri, yang diraih tahun lalu, sebagai orang termuda yang lulus dengan gelar sarjana dari Irvin Valley College. Kakaknya Tycho Elling juga berusia 11 tahun ketika dia lulus dengan gelar associate di bidang matematika. Namun rekor Athena kemungkinan tidak bertahan lama. Adiknya yang berusia 9 tahun juga terdaftar sebagai seorang mahasiswa di Irvin Valley. ""Saya mengalahkan rekor kakak saya, dan dia (adiknya) mungkin akan mengalahkan rekor saya,"" pungkasnya.",N/A,Hestianingsih Hestianingsih,N/A,"anak jenius,sarjana muda,kisah anak pintar",https://awsimages.detik.net.id/api/wm/2024/05/27/athena-elling_169.webp?wid=54&w=650&v=1&t=jpeg,
https://health.detik.com/berita-detikhealth/d-7360470/menkes-datangkan-dokter-dari-arab-saudi-untuk-tingkatkan-sdm-nakes-ri,Menkes Datangkan Dokter dari Arab Saudi untuk Tingkatkan SDM Nakes RI,Indonesia dan Arab Saudi melakukan kerjasama sektor kesehatan untuk kegiatan sosial dan pelatihan dokter muda. Diharapkan bisa tingkatkan SDM nakes RI.,"Indonesia dan Arab Saudi melakukan kerjasama di sektor kesehatan. Rumah Sakit Umum Pusat (RSUP) Adam Malik Medan melakukan kerja sama dengan King Salman Relief dan Muslim World League dari Arab Saudi untuk menyelenggarakan kegiatan sosial operasi jantung gratis. Selain melakukan aksi sosial, tim medis berjumlah 22 orang dari Arab Saudi juga memberikan pelatihan kepada dokter-dokter muda untuk penanganan bedah jantung terbuka, bedah jantung anak, hingga katerisasi. ""Ini contoh nyata keberadaan dokter asing dapat meningkatkan pengetahuan dan keterampilan dokter-dokter spesialis bedah jantung kita terutama yang muda-muda karena mereka juga turut terlibat dan melihat langsung tindakan yang dilakukan oleh beberapa dokter bedah jantung terbaik di Arab Saudi,"" kata Menkes Budi Gunadi Sadikin dikutip dari edaran yang diterima detikcom, Senin (27/5/2024). 
ADVERTISEMENT
 
SCROLL TO CONTINUE WITH CONTENT
 Tim medis dari Arab Saudi datang ke RSUP Adam Malik Medan meliputi 11 dokter dan 11 anggota tim penunjang seperti spesialis, perfusionist, dan terapis pernapasan. Mereka berasal dari King Faisal Cardiac Center (KFCC), King Abdul-Aziz Medical City (KAAMC), dan King Abdullah International Medical Research Center (KAIMRC). Menkes Budi berharap langkah ini bisa menjadi ajang transfer pengetahuan untuk dokter muda Indonesia. Selain itu, menurut Menkes Budi langkah ini juga bisa menjadi cara untuk meningkatkan kualitas layanan kesehatan di Indonesia. ""Keberadaan dokter asing ini akan memacu peningkatan kualitas dan akan mempercepat alih ilmu pengetahuan untuk para dokter muda Indonesia. Mereka akan berlatih dan bekerja bersama dokter-dokter ternama dari mancanegara, mempelajari disiplin kerja mereka, budaya kerja mereka, dan interaksi terhadap pasien,"" tandas Menkes Budi. Penyakit jantung merupakan salah satu penyakit dengan tingkat fatalitas tertinggi di Indonesia. Menkes Budi berharap layanan bedah jantung terbuka dan bedah jantung anak bisa dilakukan di rumah sakit pemerintah pusat dan daerah. Dengan begitu, pasien di daerah yang membutuhkan pertolongan tidak harus jauh-jauh pergi ke Jakarta untuk mendapatkan perawatan.",N/A,Averus Kautsar,N/A,"menkes,dokter,dokter asing,kemenkes",https://awsimages.detik.net.id/api/wm/2024/04/24/menkes-bicara-kesehatan-mental-di-indonesia-1_169.jpeg?wid=54&w=650&v=1&t=jpeg,
